id,group,context_00,context_01,context_02,context_03,outcome_00,outcome_01,outcome_02,outcome_03,outcome_kind_00,outcome_kind_01,outcome_kind_02,outcome_kind_03
6133ca458dc8b458661aa061,4a334bf6d2a5497d825cb5be,role_a_0 w_4a w_52 w_26 w_05 w_40 w_00 w_45 n_3e n_bf w_2d w_0c n_53 n_ad w_1b n_85 w_33 segment_end role_a_1 w_30 w_13 w_4a w_41 w_16 w_0c w_11 w_38 n_85 n_55 w_25 n_08 w_1e w_4f w_48 n_f9 segment_end,role_a_0 n_71 n_ed n_00 n_77 n_97 n_68 n_b5 n_b9 w_0f n_46 n_5e n_5f n_ab n_34 n_6b n_b0 segment_end role_a_1 n_2b n_0d w_28 n_91 n_13 n_4f w_2e w_17 w_01 n_32 n_05 w_3a w_31 w_2b w_1a w_22 segment_end,role_a_0 w_2b w_37 n_e4 n_67 w_4a n_02 w_5b w_30 n_63 n_d2 w_4f n_68 n_e3 w_5c w_16 w_17 segment_end role_a_1 n_02 n_0e n_86 n_63 n_17 v_0c n_e7 w_20 n_55 w_2c n_d5 n_d3 w_31 n_4a w_58 n_9e segment_end,role_a_0 w_22 w_26 n_0d w_13 w_38 w_5e w_1a w_37 w_4a w_12 w_2b n_03 n_0b n_6e w_40 w_20 segment_end role_a_1 w_2b n_b4 w_37 n_69 w_56 w_16 n_b2 w_4e n_94 n_e9 n_93 n_43 n_24 n_59 w_0e n_9d segment_end,channel_text n_10 n_08 n_b8 n_f2 n_c7 w_2b n_2d n_01 w_2d n_9d n_7c n_04 n_c1 n_8b n_52 n_4d,channel_text w_38 w_57 n_1e n_dc n_e7 w_0d n_de n_22 n_45 w_51 w_4a n_d5 n_27 w_2b n_f5 w_17,channel_text w_2e n_cb n_bd w_57 w_07 w_17 n_b8 n_29 w_04 n_15 w_40 w_42 n_63 w_46 n_be n_d8,channel_text w_16 n_6f n_cf w_17 w_57 n_d1 w_1e w_4a n_49 w_3c n_bf n_01 w_30 w_2e w_56 w_40,text,text,text,text
61401a12d8158a661a0987c0,982bbfe4b70550ede69a7ca5,role_a_0 w_08 w_48 n_e3 w_2b w_39 w_1f w_4a w_17 n_48 w_5c w_36 w_3f w_25 w_1b n_59 n_0b segment_end role_a_1 n_e0 n_c2 n_9e n_15 n_f1 n_8c n_88 n_6f n_c0 n_8a n_33 n_f8 n_be n_06 w_01 w_3e segment_end,role_a_0 n_e5 v_12 w_24 n_14 n_17 n_25 n_6e n_13 n_8b n_b9 w_34 n_b1 w_3c n_f5 n_3b n_86 segment_end role_a_1 w_58 w_4f n_a8 w_08 w_2b w_4e n_04 w_3a w_2d w_4a w_1e w_0d w_5a n_bc w_15 n_fe segment_end,role_a_0 n_a1 n_56 n_29 w_57 w_17 n_47 w_24 n_c7 w_3b n_67 w_27 w_1e w_02 n_e5 n_70 n_b8 segment_end role_a_1 w_48 n_51 w_4f w_2b n_26 w_11 n_57 w_1b n_2e n_af w_2d n_a8 w_0d w_4a n_1a w_1e segment_end,role_a_0 w_4a n_ac n_21 n_7a n_bd w_38 w_27 w_1b w_45 n_62 w_46 w_04 w_31 w_2d n_71 w_2f segment_end role_a_1 n_34 w_2d w_45 w_46 n_b4 n_09 n_2d w_4e w_09 n_ba n_5b n_bc w_2a w_04 n_1e w_57 segment_end,channel_text n_66 n_01 w_2d w_2f n_7e n_15 n_5f w_4d n_23 n_bf n_d0 n_2f w_48 w_17 n_0b w_30,channel_event n_38 w_26 w_44 w_1f w_4f n_ac w_58 n_ee w_2d w_38 w_1e n_4d n_ff n_cf w_15 w_56,channel_event w_38 w_32 n_a5 w_2d n_00 n_5d n_98 w_1f n_8e w_3e w_44 w_01 w_42 n_7a w_26 n_95,channel_text n_57 w_07 w_30 w_2d w_43 n_e3 w_1e n_b4 n_2b w_16 w_31 w_3c w_42 w_2e w_17 w_40,text,event,event,text
6143ba032e5eccba53b38b97,dc1c1dad90bfe07402349717,role_a_0 w_16 n_50 w_2b w_04 w_18 n_37 w_41 n_b7 w_2d w_4a w_42 n_33 w_3b w_1e w_56 w_0f segment_end role_a_1 n_36 n_1a w_59 n_27 w_2b n_38 w_38 w_11 n_a5 w_18 w_3c w_24 n_0a n_f2 w_2d w_3a segment_end,role_a_0 w_41 w_4a w_57 w_2b w_18 w_3b n_c6 n_cd w_2c w_47 w_24 w_40 n_95 w_59 w_1e n_b3 segment_end,role_a_0 n_36 n_1a w_59 n_27 w_2b n_38 w_38 w_11 n_a5 w_18 w_3c w_24 n_0a n_f2 w_2d w_3a segment_end role_a_1 n_a3 w_40 w_2f w_27 n_e5 w_25 w_1e w_2a w_5e n_ef w_46 w_38 n_a2 w_2d w_4a w_59 segment_end,role_a_0 w_41 w_4a w_57 w_2b w_18 w_3b n_c6 n_cd w_2c w_47 w_24 w_40 n_95 w_59 w_1e n_b3 segment_end role_a_1 n_2b w_24 n_6f w_04 w_17 n_72 w_55 w_0c w_4a n_75 n_76 n_d2 n_29 w_4f w_11 w_30 segment_end,channel_text n_2f n_23 w_5c n_61 n_67 w_2d w_2b w_32 n_fc n_88 n_97 w_36 w_24 w_57 n_52 w_3a,channel_text w_31 w_58 w_45 w_24 w_3d w_20 n_93 n_6b n_24 w_25 w_2d w_11 w_55 w_56 n_ea w_4a,channel_event n_ae w_24 n_23 w_17 w_21 n_93 w_42 n_9d w_18 w_0b w_5d n_e5 n_1d w_4a w_12 w_2d,channel_text w_57 n_02 n_0c w_04 w_4e n_cd w_2d w_25 w_59 w_26 w_56 n_71 w_17 w_07 w_1e w_03,text,text,event,text
614747d0ae05f1cfa8e59097,8b85e439293e9f0a67bd75c6,role_a_0 n_68 w_38 w_0c n_f5 n_bc w_07 w_13 w_22 w_36 w_26 w_42 w_5f n_cc w_4d w_1e n_b5 segment_end role_a_1 n_df n_bc n_8f w_59 n_41 n_8b n_5f w_38 w_2e n_ed w_5f n_ca n_d9 n_00 w_43 n_54 segment_end,role_a_0 n_da w_3d n_13 n_6a w_4e n_15 n_20 n_8c v_14 n_26 n_59 n_e1 n_a0 n_71 n_9f w_37 segment_end role_a_1 w_4e n_7b n_ca w_37 n_62 n_c2 n_7c w_2d w_23 w_3c w_14 n_c0 n_dc n_1f n_1a w_1d segment_end,role_a_0 w_30 n_e0 n_a7 w_57 n_de w_48 n_8d w_24 n_e3 n_f0 n_ac w_1e n_7f w_42 n_cb w_37 segment_end role_a_1 w_31 n_7f n_56 n_29 n_50 n_58 n_7d n_3c w_47 w_1e w_4a w_1f w_56 n_f0 w_37 n_ef segment_end,role_a_0 w_5f w_37 w_1e n_76 n_65 w_1f w_42 n_dd n_3e n_c2 w_33 w_38 w_30 n_66 w_47 w_16 segment_end role_a_1 w_02 n_23 n_ff n_59 w_3e n_58 w_25 w_57 n_87 n_78 n_de n_b5 w_4e w_37 w_01 n_4a segment_end,channel_event w_38 w_32 n_a5 w_2d n_00 n_5d n_98 w_1f n_8e w_3e w_44 w_01 w_42 n_7a w_26 n_95,channel_event n_ee n_1c n_72 w_0c n_68 w_2d n_4c w_24 w_04 n_7c n_c4 n_0f n_ea n_9e w_0f n_5c,channel_text n_4e n_c8 w_1e w_2d w_2e w_17 n_cb w_02 w_56 w_11 w_0b n_43 n_bd n_4a n_c9 w_4a,channel_text n_cb n_37 w_5d w_4a n_40 n_df w_07 w_26 w_1e w_25 w_4e w_59 w_04 w_03 w_17 n_72,event,event,text,text
6154f776c3d35d5e91506e23,860b9675ddaaa5ecb2c14ece,role_a_0 n_88 n_89 w_5b n_1a n_4e n_b5 n_0b n_55 n_dd n_59 n_d4 n_f0 n_dc n_b6 n_13 n_40 segment_end role_a_1 n_e1 n_57 n_02 n_09 n_68 n_24 n_a8 n_d9 n_a9 n_a6 n_69 n_af w_33 n_84 n_b0 n_bd segment_end,role_a_0 n_9a n_eb n_58 n_8c n_10 w_13 n_6a n_d8 n_79 n_63 n_5d n_ff n_21 n_36 n_c8 n_83 segment_end role_a_1 w_56 n_4c w_10 w_34 n_ab w_08 n_98 w_4a w_47 n_67 w_1f w_1e n_9d w_2b w_37 n_54 segment_end,role_a_0 n_e5 v_12 w_24 n_14 n_17 n_25 n_6e n_13 n_8b n_b9 w_34 n_b1 w_3c n_f5 n_3b n_86 segment_end role_a_1 n_8d v_0c n_5c n_bb n_5f n_eb n_f9 n_14 n_96 n_2a w_31 w_34 w_07 n_01 n_cb n_31 segment_end,role_a_0 n_76 n_b0 n_e3 n_85 n_df n_33 n_b8 w_3b n_fa n_1d n_ff n_f8 n_07 n_69 n_98 n_5e segment_end role_a_1 n_f0 w_4f w_57 v_15 n_fc n_8a w_53 n_97 n_dd w_15 n_59 n_ea v_0c n_dc n_aa n_e8 segment_end,channel_event w_1f n_56 w_43 n_3c w_0f n_28 n_37 w_0c n_5d n_03 n_2e n_e8 n_7c n_91 w_2d n_ad,channel_event n_e2 w_48 w_1f n_8b n_ea n_d5 w_42 v_12 w_47 n_c0 n_ec w_15 n_f4 w_2d n_14 n_5b,channel_event w_57 w_5d w_28 w_30 n_44 v_15 n_69 w_53 w_4f n_07 n_3e n_11 w_26 w_2d w_15 v_0c,channel_text n_7d w_1b w_2e w_2d w_30 w_17 w_07 w_1e w_42 w_02 w_5b n_9a n_da n_17 w_43 w_15,event,event,event,text
6158477648c8da54af2869e0,bd0874e7eb886a82670b5b3d,role_a_0 n_39 n_a5 n_d7 n_b1 n_68 n_04 n_9f n_8e n_ef n_d0 n_f7 n_29 n_75 n_c5 w_05 n_98 segment_end role_a_1 n_55 n_d2 n_36 n_90 n_92 w_44 n_69 n_83 n_e2 n_86 n_9e n_4f n_c0 n_6e v_02 n_00 segment_end,role_a_0 n_8d v_0c n_5c n_bb n_5f n_eb n_f9 n_14 n_96 n_2a w_31 w_34 w_07 n_01 n_cb n_31 segment_end role_a_1 n_39 n_a5 n_d7 n_b1 n_68 n_04 n_9f n_8e n_ef n_d0 n_f7 n_29 n_75 n_c5 w_05 n_98 segment_end,role_a_0 w_38 w_37 n_e8 w_11 n_be n_c3 w_42 w_5e w_3e n_2d w_4a w_40 w_1f w_16 w_05 w_1e segment_end,role_a_0 w_38 w_37 n_e8 w_11 n_be n_c3 w_42 w_5e w_3e n_2d w_4a w_40 w_1f w_16 w_05 w_1e segment_end role_a_1 n_bb n_4f n_09 n_3c n_c2 n_d5 n_cc w_1d n_47 n_80 n_9f n_64 w_2b n_12 n_3f n_31 segment_end,channel_event n_3d w_44 n_d3 w_26 w_2b n_a9 n_85 w_42 n_32 w_1f w_1d w_2d n_f9 n_e5 w_32 w_38,channel_event n_17 n_bc n_9c w_1f n_9f w_15 w_2d n_86 n_1d n_48 n_b8 n_b5 w_26 w_05 n_fe w_44,channel_text n_4a w_43 w_30 n_6e w_1e n_6c n_96 w_02 n_fe w_2e w_4a w_0b n_26 n_dc n_03 n_38,channel_event w_15 w_44 v_02 w_26 w_48 w_4f w_2b w_12 w_47 n_19 w_2d n_6e n_8d n_54 w_38 n_21,event,event,text,event
615a0cc03b8b11e95bdb9c8b,cdc5ba07be369c551302cf7e,role_a_0 n_9a n_eb n_58 n_8c n_10 w_13 n_6a n_d8 n_79 n_63 n_5d n_ff n_21 n_36 n_c8 n_83 segment_end role_a_1 w_5c n_ab w_2b w_4d w_41 w_45 n_21 w_37 w_35 w_1f n_bf w_1e w_28 w_4a w_31 n_d4 segment_end,role_a_0 n_48 n_0f n_cb n_46 n_0c n_f8 n_f4 n_49 n_2f n_07 n_fa n_ed n_65 n_ec w_25 n_7f segment_end role_a_1 n_1e n_99 n_5f n_26 n_a7 n_80 v_00 n_70 n_e0 n_c1 n_ca n_f9 w_42 n_96 w_34 w_07 segment_end,role_a_0 n_8d v_0c n_5c n_bb n_5f n_eb n_f9 n_14 n_96 n_2a w_31 w_34 w_07 n_01 n_cb n_31 segment_end role_a_1 w_47 w_40 n_cd w_38 w_27 w_04 w_2b n_a7 w_2c w_3a w_07 n_4c w_35 n_89 w_16 w_1b segment_end,role_a_0 w_34 n_91 w_09 n_52 n_65 n_c8 n_69 n_68 n_93 n_c4 n_bb n_f2 w_56 n_d8 w_1e n_70 segment_end role_a_1 w_4f w_5e n_c1 n_96 n_af w_09 w_50 w_5c n_31 w_57 w_15 w_37 w_13 w_21 w_0a w_4a segment_end,channel_text w_31 n_df w_5c w_47 w_55 n_46 w_41 w_4a w_35 w_43 n_3e w_04 w_2e w_2d n_16 w_57,channel_text w_04 n_43 n_7f n_53 w_38 w_40 w_15 w_00 w_5d n_81 n_51 n_29 n_cf w_17 n_ed w_16,channel_text n_59 w_1e w_5e n_5b w_40 w_2a w_42 w_0f w_32 n_50 w_2d w_15 w_4a w_2c n_b5 w_1d,channel_event w_44 w_26 w_42 n_77 n_67 n_c3 w_32 w_38 n_a8 n_38 n_0e w_1f v_00 n_31 n_d7 w_2d,text,text,text,event
616554c28df7ae33f357fd57,e1bdeb5300699c3026aed8c7,role_a_0 n_c2 n_14 w_0c n_ef n_ce n_fc n_a7 n_a3 n_ee n_4c n_f6 w_09 n_59 n_93 n_cb n_71 segment_end role_a_1 n_a9 w_38 n_b1 n_4e n_0c w_2f n_30 n_39 n_2c n_f6 n_cd n_7a n_11 w_5f w_2d n_09 segment_end,role_a_0 w_25 n_01 n_ad n_c0 n_b6 n_93 n_d8 n_f4 n_66 n_e9 n_ce n_75 n_d0 w_5b n_ee n_b2 segment_end role_a_1 w_48 n_17 w_25 n_6e n_d7 n_98 w_11 w_10 w_4a w_04 n_85 n_ef n_7c n_0b w_4f n_55 segment_end,role_a_0 w_1e w_13 w_39 w_4f n_df w_2d w_38 w_4e w_04 n_70 n_1e w_59 n_dc w_03 w_17 w_45 segment_end,role_a_0 n_8d v_0c n_5c n_bb n_5f n_eb n_f9 n_14 n_96 n_2a w_31 w_34 w_07 n_01 n_cb n_31 segment_end role_a_1 n_c2 n_14 w_0c n_ef n_ce n_fc n_a7 n_a3 n_ee n_4c n_f6 w_09 n_59 n_93 n_cb n_71 segment_end,channel_text w_56 n_cd n_a5 w_04 n_af w_38 w_1e n_02 n_6a n_4c w_45 n_56 n_46 n_f6 w_03 w_59,channel_event w_1f n_56 w_43 n_3c w_0f n_28 n_37 w_0c n_5d n_03 n_2e n_e8 n_7c n_91 w_2d n_ad,channel_text w_0b n_3c n_01 n_a4 n_4f n_97 n_1e n_83 n_18 n_7a n_c2 n_3d n_57 n_da n_92 n_0c,channel_text n_2e n_f7 n_12 n_56 n_35 n_a2 n_b8 n_9c w_25 n_37 n_9f w_26 w_17 n_e3 n_9a n_d6,text,event,text,text
616d674c6dc9bc6f1f752f61,c9becd7c8a93112cbb11e022,role_a_0 n_74 n_15 n_e1 n_8e n_83 n_2c n_7f n_1e n_aa n_c1 n_62 w_24 n_e5 n_f6 n_88 n_0b segment_end role_a_1 n_2b w_47 n_a1 n_03 w_57 w_13 w_56 w_38 w_46 w_04 n_44 w_1e w_2d w_2a n_76 w_40 segment_end,role_a_0 w_16 w_24 n_a2 w_40 n_5c w_44 w_56 w_4a w_0c w_2b n_ef n_3f w_0f w_3a w_11 w_33 segment_end role_a_1 n_74 n_15 n_e1 n_8e n_83 n_2c n_7f n_1e n_aa n_c1 n_62 w_24 n_e5 n_f6 n_88 n_0b segment_end,role_a_0 n_2b w_47 n_a1 n_03 w_57 w_13 w_56 w_38 w_46 w_04 n_44 w_1e w_2d w_2a n_76 w_40 segment_end role_a_1 w_57 n_2e n_f5 w_25 n_61 n_63 n_3e w_2a n_f7 w_5f w_42 n_98 n_1a w_2d n_95 n_54 segment_end,role_a_0 w_16 w_24 n_a2 w_40 n_5c w_44 w_56 w_4a w_0c w_2b n_ef n_3f w_0f w_3a w_11 w_33 segment_end,channel_text n_25 n_dc w_4a n_8a n_42 n_e5 w_22 n_7d w_27 w_43 n_a3 n_81 n_95 n_7c w_04 n_7e,channel_text w_4e n_2e w_07 n_8b w_26 w_47 n_e3 w_04 w_59 n_8e w_5d w_1e w_17 w_43 w_03 n_32,channel_text w_41 w_4f w_15 n_38 w_17 w_43 w_37 w_46 w_10 w_04 n_1c n_91 w_12 w_38 n_49 w_2d,channel_event n_ae w_24 n_23 w_17 w_21 n_93 w_42 n_9d w_18 w_0b w_5d n_e5 n_1d w_4a w_12 w_2d,text,text,text,event
616d9d0b9eb6fe4da7fdc662,4fd0cbb24ed519867ffeb852,role_a_0 n_1e n_99 n_5f n_26 n_a7 n_80 v_00 n_70 n_e0 n_c1 n_ca n_f9 w_42 n_96 w_34 w_07 segment_end role_a_1 n_8d v_0c n_5c n_bb n_5f n_eb n_f9 n_14 n_96 n_2a w_31 w_34 w_07 n_01 n_cb n_31 segment_end,role_a_0 w_47 w_37 w_34 n_bc n_63 n_ab w_56 w_43 w_2b n_00 w_1f w_13 w_38 n_88 w_1e w_4a segment_end role_a_1 n_36 n_2f w_11 n_22 n_5d w_40 n_a9 w_26 w_4d w_38 w_3c n_03 n_06 n_fe w_2b w_1b segment_end,role_a_0 n_82 n_4c n_2d n_bf n_aa w_2b n_03 n_7e n_40 n_94 n_a8 n_78 n_43 w_13 n_d3 n_6b segment_end role_a_1 n_c8 n_58 n_ff n_71 w_46 n_3f n_27 w_04 n_a4 n_ca w_2d n_d0 n_ed n_40 w_1a w_38 segment_end,role_a_0 n_55 n_5c n_b7 n_22 n_35 n_c6 n_85 n_67 n_82 n_03 n_44 n_8f n_43 v_06 n_4e n_31 segment_end role_a_1 n_be w_22 n_fb n_3d n_c5 w_3c n_13 w_2a n_34 n_88 n_2d n_ff n_d7 w_09 n_55 n_b0 segment_end,channel_text w_4a n_c7 w_45 n_9a w_1e n_33 w_59 w_57 w_2b w_03 n_cf w_5b n_05 n_aa n_ae n_70,channel_text n_e2 w_1e w_38 w_03 n_eb w_5d w_07 w_26 n_2b w_17 w_2d w_59 w_4a w_25 n_29 w_4e,channel_event n_3d w_44 n_d3 w_26 w_2b n_a9 n_85 w_42 n_32 w_1f w_1d w_2d n_f9 n_e5 w_32 w_38,channel_event w_1f n_56 w_43 n_3c w_0f n_28 n_37 w_0c n_5d n_03 n_2e n_e8 n_7c n_91 w_2d n_ad,text,text,event,event
6174a44a69f3f351f03b4a21,b4d71449f192a8652c2e1632,role_a_0 n_ee n_1c n_f1 w_4f w_37 w_1e n_2c w_06 n_87 n_c0 n_39 w_1b n_44 w_2b w_33 n_df segment_end role_a_1 n_79 w_59 w_40 n_6e w_17 n_16 w_45 n_4a w_24 n_5a w_38 n_ea w_2e w_04 w_46 n_46 segment_end,role_a_0 n_9a n_eb n_58 n_8c n_10 w_13 n_6a n_d8 n_79 n_63 n_5d n_ff n_21 n_36 n_c8 n_83 segment_end role_a_1 w_4a n_a2 w_1f w_26 w_2d w_11 n_0e w_37 w_31 n_a6 w_27 w_5f n_98 w_33 w_28 w_48 segment_end,role_a_0 n_34 n_b4 n_07 n_ef n_0d n_80 n_ed n_1d n_83 n_33 n_b5 n_63 n_ae n_23 w_38 n_be segment_end role_a_1 n_76 w_47 w_09 n_74 w_34 w_35 n_fe n_58 n_8c n_4a n_4e n_48 w_45 n_60 w_06 w_17 segment_end,role_a_0 w_0b n_3c n_01 n_a4 n_4f n_97 n_1e n_83 n_18 n_7a n_c2 n_3d n_57 n_da n_92 n_0c segment_end role_a_1 n_d4 n_53 w_45 n_fa n_f0 w_47 w_35 n_5f n_3e n_7b n_15 n_06 w_06 n_a0 n_8c n_01 segment_end,channel_text w_5c w_3e w_17 w_38 w_37 n_3d w_25 w_4e w_09 n_ee w_11 n_8a w_4a w_04 w_2e n_ad,channel_text w_45 w_40 n_34 w_0c n_85 n_0d w_25 w_2d n_8a n_80 n_a1 n_83 w_57 n_56 w_09 w_1e,channel_text n_6c w_2a n_93 w_43 n_f5 w_2b w_13 n_db n_dd w_2d w_31 w_01 n_7e n_0c n_50 w_09,channel_text w_04 w_5b n_72 w_37 w_40 w_22 w_25 w_0c w_58 n_e2 n_ad w_33 w_2b w_41 n_32 w_3e,text,text,text,text
61784d8100edb74fcfe35e0b,fab34fab737458bc5bce7e91,role_a_0 n_d7 n_fd n_10 n_a3 n_92 n_d5 n_88 n_da n_4c n_bc w_2d n_7f w_17 n_96 n_82 n_f8 segment_end role_a_1 w_25 n_01 n_ad n_c0 n_b6 n_93 n_d8 n_f4 n_66 n_e9 n_ce n_75 n_d0 w_5b n_ee n_b2 segment_end,role_a_0 w_30 w_13 w_2d n_21 w_31 n_a7 w_1e n_aa w_4d w_43 n_8e w_48 w_57 w_35 w_24 w_04 segment_end role_a_1 n_da w_4f w_38 n_fe w_44 w_4e n_43 w_2f w_3a w_11 w_3c w_31 w_52 v_0c w_37 n_d0 segment_end,role_a_0 w_30 w_13 w_2d n_21 w_31 n_a7 w_1e n_aa w_4d w_43 n_8e w_48 w_57 w_35 w_24 w_04 segment_end,role_a_0 n_76 w_07 w_42 v_00 w_4e n_a5 w_2d n_46 n_da n_35 n_e1 n_88 n_c4 n_d1 w_31 v_0c segment_end role_a_1 w_11 w_42 n_fb w_4f w_2d w_04 n_d4 w_17 w_38 w_57 n_34 w_2f w_3f w_28 n_f9 w_13 segment_end,channel_text w_57 n_84 n_44 w_38 n_74 w_2e n_5a n_7f n_a3 n_08 n_71 n_6b w_4e n_bf n_81 w_17,channel_event w_38 n_e9 w_2d n_6a w_26 w_32 w_42 n_ae n_c5 w_44 n_de w_1f n_d7 w_5b w_25 n_21,channel_text n_cc n_04 n_9e w_57 w_35 w_2b w_48 w_3a w_0b w_43 w_51 w_02 w_33 w_04 w_30 n_75,channel_text w_2f n_6a w_2b n_09 n_b9 w_16 w_38 n_76 n_b5 w_09 w_36 n_3a w_3a n_84 n_42 n_0b,text,event,text,text
61798c0b23a9ed5ffd24790f,7e37d748827585c9752941b0,role_a_0 n_d0 n_75 n_16 n_45 n_fd w_08 n_e3 n_2c n_1e n_0c n_87 n_89 n_9b n_3c n_a7 n_ad segment_end role_a_1 n_55 n_d2 n_36 n_90 n_92 w_44 n_69 n_83 n_e2 n_86 n_9e n_4f n_c0 n_6e v_02 n_00 segment_end,role_a_0 w_3a n_c2 n_81 n_70 w_32 n_c5 w_04 w_2b n_69 w_33 n_d4 n_34 w_1e w_47 w_05 n_0d segment_end role_a_1 n_48 n_0f n_cb n_46 n_0c n_f8 n_f4 n_49 n_2f n_07 n_fa n_ed n_65 n_ec w_25 n_7f segment_end,role_a_0 n_8d v_0c n_5c n_bb n_5f n_eb n_f9 n_14 n_96 n_2a w_31 w_34 w_07 n_01 n_cb n_31 segment_end role_a_1 n_e7 n_90 n_c0 n_f7 n_a6 n_09 n_82 n_dd w_13 n_83 n_ef n_07 w_4f w_09 w_17 n_0e segment_end,role_a_0 n_05 n_93 n_46 n_72 n_38 n_be n_8f n_65 n_28 n_fb n_12 n_44 w_36 n_31 n_f4 n_4a segment_end role_a_1 w_25 w_4a w_4e w_5c w_1f n_29 n_85 w_31 n_f2 w_1e n_a6 w_2b n_4b w_08 w_37 w_4b segment_end,channel_text n_0f w_2b n_e0 w_57 w_04 n_a5 n_7a w_3a w_40 w_2e w_59 w_2d w_42 w_34 w_45 w_4a,channel_event w_15 w_44 v_02 w_26 w_48 w_4f w_2b w_12 w_47 n_19 w_2d n_6e n_8d n_54 w_38 n_21,channel_text w_4a w_5c w_04 w_57 w_21 w_3a n_ff w_1b n_8f w_17 w_27 n_58 n_43 w_31 n_38 w_2b,channel_text w_17 w_1e w_2b w_4c w_4f n_bb n_ba w_03 w_4e n_e2 w_48 w_25 w_04 w_57 w_2d n_2d,text,event,text,text
6183f9db1cc135961f147995,8cf9aaca6739407aa0b36b98,role_a_0 n_7a n_97 w_04 w_59 w_0c n_2d w_4a n_b7 n_61 w_38 n_ce w_3a n_3f w_17 n_cd n_1c segment_end role_a_1 n_ab w_0f n_5b n_4e n_16 n_2a n_4b n_3a n_de n_cd n_71 n_27 n_e1 w_50 n_7b n_a5 segment_end,role_a_0 n_36 n_61 w_5d w_4c w_44 n_96 v_02 n_5b n_ec n_18 w_41 w_3d n_b8 w_35 w_17 w_34 segment_end role_a_1 n_48 n_0f n_cb n_46 n_0c n_f8 n_f4 n_49 n_2f n_07 n_fa n_ed n_65 n_ec w_25 n_7f segment_end,role_a_0 w_25 n_56 n_f1 n_70 n_c7 n_f5 w_38 w_4e n_3a n_10 n_e3 n_90 n_bc n_d6 n_23 n_ac segment_end role_a_1 w_0b n_3c n_01 n_a4 n_4f n_97 n_1e n_83 n_18 n_7a n_c2 n_3d n_57 n_da n_92 n_0c segment_end,role_a_0 n_46 n_58 n_df n_6f n_37 n_ac n_f8 n_cf n_41 n_3e n_a3 n_14 w_04 n_4f w_46 n_89 segment_end role_a_1 w_38 w_2e n_76 w_4f w_02 w_17 n_d7 w_59 w_2b n_50 w_1e n_10 w_04 n_f0 w_46 w_2d segment_end,channel_event w_44 n_09 w_2d n_d8 w_1f w_38 n_68 w_0f w_26 n_7d n_a1 w_50 w_42 n_1a w_32 n_4e,channel_text w_23 w_04 n_53 w_47 n_86 n_3b n_1a n_b9 n_65 w_2d w_0b n_8e n_45 n_4d n_19 n_0a,channel_text w_00 n_ff n_27 n_bb w_3d w_36 w_16 w_24 w_08 w_57 n_ce n_68 w_3c n_7a n_29 n_9c,channel_event n_ee n_1c n_72 w_0c n_68 w_2d n_4c w_24 w_04 n_7c n_c4 n_0f n_ea n_9e w_0f n_5c,event,text,text,event
6188256d57f254f5652fc9f6,f1149c265f0dee32ffdb965e,role_a_0 w_43 n_e4 w_17 n_d3 n_46 n_84 n_7c n_c9 n_f2 w_1d n_07 n_25 w_08 n_e3 n_5c n_c4 segment_end,role_a_0 n_d7 w_2f n_dc n_e8 n_30 n_5e n_9f n_cf n_b6 w_12 n_3d n_ff n_c5 n_7c n_54 n_41 segment_end role_a_1 n_0f n_7f w_11 n_de n_95 n_e0 w_2a n_02 n_ae n_0c n_50 n_2e n_ba n_14 n_06 n_3c segment_end,role_a_0 n_18 w_04 w_33 n_25 w_2a w_4a n_5c n_a6 w_4f n_60 n_09 n_72 w_17 n_0f n_fe n_d8 segment_end role_a_1 n_d9 w_05 n_14 w_33 n_f6 n_d5 w_1e n_fd n_d3 n_46 n_6d w_26 n_d2 n_50 n_95 n_04 segment_end,role_a_0 w_43 n_e4 w_17 n_d3 n_46 n_84 n_7c n_c9 n_f2 w_1d n_07 n_25 w_08 n_e3 n_5c n_c4 segment_end role_a_1 w_1d w_3e n_a0 n_36 n_26 n_fa n_b9 w_47 n_a3 n_d7 w_43 w_15 w_11 n_2f w_58 n_21 segment_end,channel_text w_2d w_57 n_79 w_45 w_30 n_a2 w_1e w_26 w_46 w_02 w_5b w_47 w_2e n_bc w_17 n_df,channel_text w_2b n_2a w_1f w_48 w_2d n_74 w_04 w_1e w_4a w_2e w_00 n_a0 n_28 n_2d n_e9 w_0c,channel_text n_cb w_38 w_46 w_03 n_ab w_59 w_17 w_2a n_54 w_1c w_1e w_43 w_10 w_04 n_50 n_e9,channel_text w_3b w_34 n_f6 n_b2 n_2b w_15 n_75 n_a7 w_39 w_42 n_0c w_47 w_22 n_23 n_f7 w_58,text,text,text,text
