id,match_probability_00,match_probability_01,match_probability_02,match_probability_03,match_probability_04,match_probability_05,match_probability_06,match_probability_07,match_probability_08,match_probability_09,match_probability_10,match_probability_11,match_probability_12,match_probability_13,match_probability_14,match_probability_15
3a8c2c7694e4e1f9689cb243,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
3a8cc2bdd59a4a110a149947,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3a9e12a43c2ccfba91d85ff6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
3a9f989a82e7c78fb4dba513,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
3aa41a941b03c619dfe95351,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
3aa53683c1c205771df07a95,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
3aa75569b7f9be07281e2a8d,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
3aa7ff614dacbd576aeadd69,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
3ab2a67be9949a4ee68a2864,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
3ab9b94831b72c3b1f24e45a,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3abe7d4b6970b0cc00cdfa82,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3ac94b6afb951e44efa495cf,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
3acac363e223a91819831ef6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
3ad81886e43a023ec90027ad,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
3ae3c1d0d60b0f08383645f1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
3aedf189477a6a1d200471c4,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
3aedf708e518f7b83036f3a4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
3af26d4b2c19b9fa823e8cc2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3b007dba792fcf93d6719d79,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
3b12b5ec18cbe6742edef7cb,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
3b1cb1be14520c104002b600,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
3b2cb60aa1fc95c7a2e60844,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
3b5dcbbe9b1ff44f7b050c5f,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
3b66dcbc9b2bc7ea59cb2b57,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
3b6dbbbf67a05d09b0689ef0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
3b745b1df99c13d1e5a094ff,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3b745b2cfe2deecefd75500c,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3b7866e710ef509c45e478b9,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
3b7a8025889505ef3039d916,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
3b8058a1965a05114ab3e2fe,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3b839aab153d331858bcef17,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3b90fff078831d1e541991e4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
3ba00351d774ec14c813f676,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
3ba272b99e12abfb84fac0ad,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3ba2aad2adef071356a5cb6c,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
3bb0e09a6c34bfa7212fa9cd,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
3bbafd3441793157ccc6ba3f,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3bc0fad4c765a186e8c0f773,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
3bc45d03367e1df21f9bf70c,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3bd2646b4c0170387be5a38b,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3bde5074d499bd05db1f0db8,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
3be18d8867bdebf4c7a8745a,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
3be1c9225172614a6fcd8b8f,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3be676b89554db861ad19364,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
3bf28d699190dd1957708410,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3bfa8a9f7cbc54ee2f95e633,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
3bfd7b9f61aab79430a77a84,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
3c14916736f81b83acf6bbbe,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3c18bab287f46957a3ca50ce,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
3c2368e39a4ee6e4e704bc03,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
3c240adcf7192ec50fc15133,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3c2c0edb2fb3cf61dab47853,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
3c2c7edc233d2d64169723ff,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
3c3d9eb9fc01300a31272eee,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
3c3dc24fc4f3ddbf594d4d8a,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
3c3fff70119aa28ce070be8f,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3c41393e73f0c566784d5b69,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
3c441aba16d3cbd5f03e173f,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
3c477cac56604c0306ebc4e4,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
3c4a6ce1c6dbeaf944433e7e,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
3c4c39985aa51542d4977dec,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3c530a4375fa079c180a618a,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
3c576fd7d04d4f4315e16b8f,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
3c6af49fe4c9cbf102e0d6ea,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3c6c2f5c9fa1af89d07f234d,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
3c79320f4f4452e03ae169bc,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
3c7cb2db9374415342f2332b,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
3c7f9ba5ca2bf5442a3350f4,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
3c81784b40807b6be370011c,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
3c81954e2f0316772c598557,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
3c83128c3e6e5113774ea0db,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
3c89f65f187da4fd25368e52,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
3c8e614f1165c01e9d524be9,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
3c92196ec24ae81580acbf64,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3c92b26b1333dadd054304d1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
3c96baea5486a06ccdde13e3,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
3c976a61e47336d2ffc88d74,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
3c9810b77c31125c296f1155,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
3ca5909910c03237513d8e93,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
3cb1cabc151dec7671d613cb,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
3cbed502e10aaa39001879f7,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
3cc76452f82c6674249de1ec,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
3cc9252785d27c928bdd023b,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
3cceddd2cc272375b9c75424,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3cd2807a4321c0ccb9f49c71,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3cda4b500a593d98bc574e29,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3ce27e351c9023cc6d203d43,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3cecbb067315929c2eb8ae9c,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
3cee2b845c3d40ac7227e07a,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
3cf3fbe6808a938a242e8e60,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
3cf4c438e16a5860185b5497,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3cfd9a4154a3a1c5b5ee54fb,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
3d0a8be1780b7d7c234b3a21,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
3d0aa68f2a47a0d9d1b746b8,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
3d0b1eb4c0db2d01bf633d21,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
3d0c1d0b15cb999a412357b6,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
3d12661d93ab4e7f0c6d008b,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3d1be1f2f8296dec05ad4f45,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
3d1f2d8e9fd6f090c2771e5c,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
3d233f2403fd5203655d93c3,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
3d2403efc14208f8e753e933,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
3d2610ac3286cf1b48bcde43,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3d273b903b683a08de87ec53,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
3d27412457cc81b36e41b7f8,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
3d2a76a9bb6b6ae6be23b5c5,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
3d30881f868dd2fa204fc335,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
3d34214ae5bb3208a738bdad,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
3d367dc7f618ee357b8d64e9,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3d3bb6155350355b52b81679,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3d51fcafdf309d62aa3f045e,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
3d56465321b66fb8ec9865a7,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
3d5c8a206b467498793808ee,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3d62aac02822d4faaaee975f,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
3d6c4491356f3507f8d65f36,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
3d7133f57977d52adff4a10d,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3d74b2b71322f96e5a51aff9,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3d82a75e0211a1a16a19ce1b,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
3d84e90f62e99d1c0821088e,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3d8fe37d50d8544df245a999,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
3d9f034528eff76a0c73cf15,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
3da18790f2d5cecc816de184,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
3da55fe7bb06aa8dbe37c142,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
3db982d82be831c1da1c8900,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
3dbf37fbd0cde53faeea0e60,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
3dc2555fd0663e23954b24da,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
3dd839928d6371b2f1b226c1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
3dd8acbc373e48d9b4e6bef7,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3dd909618a52296a2417a1bb,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
3de1a683c6a0763699e819c7,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
3df1911d44ed8c8a685e5c2d,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
3df72ad7779ce21c680c1ea3,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
3e013eb431af43130cc5c458,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
3e08c35f9c12979f1b9b2855,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3e0e76cfc8d6df6f3fa6829a,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
3e13a71334395bc3e7274ccc,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
3e2aa94be7f53896d67cf195,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3e3fe896b819a07bb343ca8b,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
3e4d77bae442d40230d858e6,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
3e4f7833b8c07afdb5ff0ec7,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
3e51b1c0be4ba9e338cb4f2c,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
3e5318f6169096cc3edd128e,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3e560bab0ac9c1eb107f1c95,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
3e68dad403610491c8459d37,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
3e694cf4e4bb062b552d2eca,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
3e7a7189b3c1d88eb7a61fc3,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
3e7c6e06d57be1aa75def345,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3e80e192d5fd0aa25a30639e,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
3e8b71ab881884fa81e699f8,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
3e8cdceacbbc1706d11bfc96,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
3e90594cf5378038b3b5d9ac,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
3e93f3db93a211b9beedc8ae,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
3e9aa22e400b7b8c814f5d91,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3eae81675abb307e18bae471,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
3eb45fcd4e55098e7c397983,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
3ec2466f6d0ff9e1542f89bc,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
3ec411dfa7a60e60849d8f13,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3ed613e7d4588451175d65f0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
3ed7bd229a7325ce00602813,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
3ee99cef7ead064d86b0b2a6,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
3eed96895e13b7d25a917e6e,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
3ef0289a8d0ec3a928e12430,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3ef44c09ebeec810b403ecff,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3ef4dbbc6e50bfbc7a55185e,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3ef9dbeeb5286a995122235b,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
3efffa9cd7512dfd5bd14bf3,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
3f08ac5c6ede537b2c9254ac,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
3f0a9240b9187b48541fd538,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
3f0c3d551b7d455563bf0b86,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
3f0f4051044f176cc696706f,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3f0f75b504695c0d4f25d9c2,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
3f1342b8399ce70a2726c635,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
3f26510ac161597ea47d3705,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
3f2cb024972f0a3c000d4e28,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
3f2cf72502ec7d63737e84a9,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
3f30de4682247d3048d3f515,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
3f361fcbc90463e898bcc226,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3f37b61704564a90956ffa6f,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
3f498b7742c16462eac769e5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
3f4b99062de99b2a19a9dab1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3f4f5ede8adeb15afb71e0dd,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
3f56614360c23a18c73313c2,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
3f61cbff2e8c2fa7676322d6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3f6389f1793d73aeb208a32b,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
3f665e1d682b5d5c6202de11,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3f699bb8f807dcea2b405c1d,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3f6be3ffbf46f916d506b390,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
3f70d128ef7e9853eb3731c4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
3f7238ebda90ffabda00bae6,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
3f7680c376ab7daaaa01bc24,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
3f7c9840e934c60d9c96360a,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
3f8160031a0b51f53f10a633,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
3f83180bb06caaa962a92655,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
3f8932a3e2d9b84dd91aeb46,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
3f8d8ac2eaa4cc93d9c63e59,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
3f91a2f5de75e775b0166bee,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
3f97eb2307861e53aa0c7e55,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
3f9de5b0e7faa1d6b089f266,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3f9df12a40eb4e85c56aaee0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
3fa7b32a0815d0675309f111,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3fc21dd028552ee961d0d549,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
3fc3145e1061a8918c8d6a99,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
3fcc9598b262d964ff1c6e4e,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
3fd7f39905e5207db9d2ca28,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3fd88e8c5561a9c422efea82,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
3fdcfdb3e460cd5ef44265e9,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3fe7ee9f1b6b27c33d2ed944,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
3ff670bfed3e0d35c515a274,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3ffa34c85f6fed8e5bb25a60,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
400378f050e7921c318d9514,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
40083a7e0074b2e377d2fb05,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
400886bb6a4e86fc88b6d2dc,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
40130d7d62d0ec92ad57bebc,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
4014cb73168e884d3a2b162d,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
401b7c14a804acd7790f5691,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
403338918bde47be74ab1a6c,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
40335478164cbc85c541e210,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
403665b6292eeff7bd85c8d5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
404f5244115f4eff50dc5f7b,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
40654db4e2dbc8aa09e2cb1e,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
406db7324d0ba9d207e43279,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
407652bfe03cedbb24074da1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
4078c34a925b9018f8992b96,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
407d98fb820f10a9bb7f4e97,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
4081b570c0714af2408b2e72,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
408ac00f7507998327a43e54,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
408b986ce5ca4528eb29e920,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
409ccf67236dea6830edcded,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
40a7bff719e493f602b01ac2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
40a7d719b30e496335a8f15c,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
40ad885219e286f1da2b710d,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
40adea6163a813b31cf6f48e,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
40b994f16b3a4a781f806302,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
40bb0638f69cff83a5f5b83b,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
40bcdacd23dfce2fbad1caf2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
40bec6e984d6440b4bf9e08b,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
40c123ef69de1665dd34428b,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
40c1bf72b63a522362e2de5f,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
40cf111ba6d46b6684eac3f5,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
40d3141c17b6cb59d678120b,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
40d5fe41bcbc6a23eb96f62f,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
40d8c904a34e29d8f6d82803,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
40daee20642e80e01cd013f0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
40e805bf536f6d25cd537ff7,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
40ed41054cb9e8306b91dee3,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
40ee613474613da1929c192b,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
40f314eb2c80fc6b89a1c385,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
4106934e6bf67e43a54bc85e,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
410ba768fd4be627518feff5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
410d15356a57de766bbbf2b5,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
4116e8fd4ccf8e5f79712191,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
411bae38a995484aa5f2175c,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
4121c56ecedc39a379ee6019,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
412c4f0d2924aacd583a82d9,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
413b97f063b8063a8e7fc9c8,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
41431bc2992bac6052b57f1d,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
4149b056ed353424e23354f6,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
4149d975c8ce0f14a1bdc59b,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
414e83da4c94d994d5c0b618,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
414f16376668aaafa1b50f7c,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4154358d6dd44413d8ed48ea,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
415940a0e6c62d3533f0f9c8,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
415a894a35c638456dd85398,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
41609b03eb8fcdf670b9525c,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
4163388cf34f06b19eaba534,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
416d5c3e4a19520adab1a034,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
416dba04c5494a71b39a15c9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
417003d8d59602895f0dd118,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
4171a118200d1ab737c5156e,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
417497d9e95b3759a607405a,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
4174d74a95c819aeeb68049b,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
417d798e4dface44faf101d3,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
4193163ebee07241a2d1e26c,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4195f938977e9dc4aaf908a3,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
41a2558bcb5dce01e050b32a,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
41a44918ce7b9f9c526e5e4b,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
41a4b22e11a2ac349a53f220,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
41b1e103a9a9a64c017e1071,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
41b5b5555c21b36854194504,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
41c5a48bf8b0ce9ff84d9a4e,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
41c83452cb7872a8c4cf3449,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
41c84699dfb8f082b1770b3b,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
41d4a45569551ee788383545,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
